Time,Ch01,Ch02,Ch03,Ch04,Ch05,Ch06,Ch07,Ch08,Ch09,Ch10,Ch11,Ch12,Ch13
2392773.1553994,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,44815.85546875,-36207.89453125,1311011584.0,713498496.0,108105832.0,96678144.0,49542.09375
2392773.1559607,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,44125.84375,-35881.63671875,1287491968.0,727637312.0,110248088.0,96678144.0,50338.125
2392773.1751403,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,45732.66796875,-34943.9375,1221078784.0,738127232.0,111837464.0,96678144.0,50781.04296875
2392773.1757442,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,46731.1875,-33433.33203125,1117787776.0,744569856.0,112813616.0,96678144.0,50105.9296875
2392773.1761303,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,45226.625,-31398.662109375,985875968.0,746913600.0,113168728.0,96678144.0,49573.7109375
2392773.1768857,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,43997.21875,-28897.634765625,835073344.0,745448768.0,112946792.0,96678144.0,50149.51953125
2392773.1893906,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,45398.95703125,-25995.15234375,675748032.0,740768128.0,112237608.0,112237608.0,50743.48828125
2392773.1903293,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,46847.5859375,-22761.62109375,518091424.0,733699072.0,111166528.0,112237608.0,50289.44921875
2392773.1916911,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,45611.2421875,-19271.134765625,371376640.0,725212160.0,109880624.0,112237608.0,49621.41796875
2392773.19313,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,43972.23828125,-15599.6845703125,243350144.0,716317696.0,108532976.0,112237608.0,49962.86328125
2392773.2029801,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,45066.14453125,-11823.3955078125,139792688.0,707960512.0,107266736.0,112237608.0,50668.3125
2392773.204482,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,46869.78125,-8016.83837890625,64269696.0,700922048.0,106200304.0,112237608.0,50479.3671875
2392773.2058159,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,45969.61328125,-4251.4453125,18074790.0,695741632.0,105415400.0,112237608.0,49707.0546875
2392773.2066686,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,44037.53125,-594.0955200195312,352949.5,692662464.0,104948864.0,112237608.0,49764.83203125
2392773.2179851,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,44817.26171875,2894.142578125,8376061.5,691609280.0,104789288.0,112237608.0,50609.42578125
2392773.2208094,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,46749.64453125,6159.0498046875,37933900.0,692198272.0,104878528.0,112237608.0,50627.1171875
2392773.2211452,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,46235.23046875,9154.0888671875,83797352.0,693779328.0,105118080.0,105118080.0,49763.375
2392773.2221153,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,44263.4609375,11841.0,140209280.0,695504064.0,105379416.0,105118080.0,49648.05078125
2392773.2341945,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,44619.9921875,14190.1689453125,201360896.0,696414080.0,105517288.0,105118080.0,50554.11328125
2392773.2353425,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,46520.98046875,16180.763671875,261817136.0,695541440.0,105385072.0,105118080.0,50719.09375
2392773.2368889,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,-200000.0,46480.32421875,17800.65234375,316863232.0,692008128.0,104849712.0,105118080.0,49843.1484375
