Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
0.148,-8967.615234375,-49473.90625,1077.8189697265625,-11163.544921875,71570.5,79427.4140625,199999.96875,812.93084716796875,660856.5,69001.671875,10453.9873046875,14517.1640625,449.82437133789062
0.152,-12300.7783203125,-50660.3984375,-3658.891357421875,-12203.3857421875,65672.9609375,71373.9375,199999.96875,824.5438232421875,679872.5,82599.125,12514.2080078125,14517.1640625,455.83251953125
0.156,-14299.8955078125,-50329.57421875,-6285.11962890625,-12101.7236328125,61192.875,65082.98828125,199999.96875,813.00408935546875,660975.6875,95818.6484375,14517.1640625,14517.1640625,458.14517211914062
0.16,-11201.3828125,-49116.92578125,-1819.4439697265625,-11073.662109375,66562.0390625,72428.8515625,199999.96875,776.68115234375,603233.6875,107883.3125,16345.1455078125,14517.1640625,453.257568359375
0.164,-8702.5185546875,-49237.5859375,1437.091796875,-10967.5654296875,71888.859375,79855.3984375,199999.96875,714.64630126953125,510719.34375,118097.7109375,17892.78125,14517.1640625,449.18060302734375
0.168,-11521.1982421875,-50450.51953125,-2623.415283203125,-11991.740234375,67088.5234375,73324.4765625,199999.96875,626.736328125,392798.4375,125953.671875,19083.078125,14517.1640625,455.760986328125
0.172,-14468.0283203125,-50536.92578125,-6533.36083984375,-12269.044921875,61032.70703125,64913.65625,199999.96875,513.59649658203125,263781.40625,131229.296875,19882.416015625,14517.1640625,458.21670532226562
0.176,-11914.46875,-49304.3671875,-2808.189453125,-11266.8046875,65254.09375,70629.1875,199999.96875,376.69525146484375,141899.328125,134067.296875,20312.416015625,14517.1640625,453.66293334960938
0.18,-8647.3720703125,-49040.9375,1533.055419921875,-10839.390625,71848.5859375,79730.796875,199999.96875,218.3140869140625,47661.04296875,135020.5,20456.83984375,14517.1640625,447.60708618164062
0.184,-10793.8310546875,-50230.69921875,-1620.1497802734375,-11791.0625,68404.171875,75104.046875,199999.96875,41.507457733154297,1722.868896484375,135054.96875,20462.0625,14517.1640625,454.306640625
0.188,-14412.3330078125,-50698.98046875,-6466.29443359375,-12387.1826171875,61288.76953125,65293.98828125,199999.96875,-149.9617919921875,22488.541015625,135504.71875,20530.208984375,14517.1640625,459.07504272460938
0.192,-12597.2998046875,-49540.9296875,-3761.029296875,-11483.0029296875,64061.79296875,68983.2265625,199999.96875,-351.71136474609375,123700.875,137978.75,20905.05859375,14517.1640625,456.69082641601562
0.196,-8795.857421875,-48886.13671875,1352.6201171875,-10733.9404296875,71415.2890625,79059.8125,199999.96875,-558.85040283203125,312313.75,144225.046875,21851.46875,21851.46875,449.99130249023438
0.2,-10161.3779296875,-49992.0859375,-721.1923828125,-11577.1064453125,69519.859375,76611.6484375,199999.96875,-766.10888671875,586922.8125,155963.46875,23630.015625,21851.46875,451.92245483398438
0.204,-14140.5126953125,-50805.64453125,-6124.6640625,-12434.53125,61933.2109375,66245.984375,199999.96875,-967.98260498046875,936990.3125,174703.296875,26469.384765625,21851.46875,458.97964477539062
0.208,-13120.1767578125,-49712.04296875,-4554.51025390625,-11614.2998046875,63115.60546875,67699.7734375,199999.96875,-1158.886474609375,1343017.75,201563.625,30539.130859375,21851.46875,454.85498046875
