Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
24.408,-351.57861328125,-173.4578857421875,-306.67816162109375,-291.40048217773438,5.0801863670349121,-127.29368591308594,2.066371962428093e-09,0.57709962129592896,0
24.412,-385.60018920898438,-198.27189636230469,-345.80068969726562,-316.07196044921875,1.0531501770019531,-154.62150573730469,2.066371962428093e-09,0.43289360404014587,0
24.416,-390.289794921875,-196.27783203125,-342.335693359375,-300.59906005859375,-3.7574532032012939,-166.402099609375,2.066371962428093e-09,0.76381188631057739,0
24.42,-385.28573608398438,-180.11276245117188,-317.76898193359375,-276.14144897460938,1.7989833354949951,-164.62602233886719,2.066371962428093e-09,1.0814021825790405,0
24.424,-404.39443969726562,-186.68917846679688,-317.15771484375,-285.42373657226562,4.8847174644470215,-180.2711181640625,2.066371962428093e-09,0.96096515655517578,0
24.428,-414.23788452148438,-192.56185913085938,-312.20101928710938,-283.10888671875,-2.2994647026062012,-199.49447631835938,2.066371962428093e-09,0.56024867296218872,0
24.432,-400.10806274414062,-178.50688171386719,-290.144287109375,-252.50736999511719,-5.5753774642944336,-199.03779602050781,2.066371962428093e-09,0.18278305232524872,0
24.436,-405.74139404296875,-180.09965515136719,-299.7314453125,-250.23617553710938,-1.572513222694397,-202.66459655761719,2.066371962428093e-09,-0.051597107201814651,0
24.44,-426.18896484375,-198.98603820800781,-329.65301513671875,-268.36880493164062,-1.2667814493179321,-221.31396484375,2.066371962428093e-09,-0.17429447174072266,0
24.444,-418.29061889648438,-194.8538818359375,-323.092529296875,-255.08992004394531,-1.7205636501312256,-224.84396362304688,2.066371962428093e-09,-0.026263976469635963,0
24.448,-406.60140991210938,-181.62211608886719,-310.13980102539062,-243.89035034179688,4.3495359420776367,-213.3062744140625,2.066371962428093e-09,0.28923973441123962,0
24.452,-426.079345703125,-194.66532897949219,-338.10342407226562,-273.55892944335938,8.0639419555664062,-215.6478271484375,2.066371962428093e-09,0.56274574995040894,0
24.456,-434.82489013671875,-204.70089721679688,-356.67816162109375,-287.48080444335938,3.0179188251495361,-221.02632141113281,2.066371962428093e-09,0.78804224729537964,0
24.46,-411.88525390625,-186.88078308105469,-329.57177734375,-261.90283203125,-0.61261832714080811,-209.23869323730469,2.066371962428093e-09,0.715160071849823,0
24.464,-408.18353271484375,-177.72920227050781,-304.15975952148438,-260.23602294921875,2.5379252433776855,-201.24423217773438,2.066371962428093e-09,0.44241729378700256,0
24.468,-427.89291381835938,-187.5716552734375,-288.68344116210938,-284.921142578125,2.0851340293884277,-209.6881103515625,2.066371962428093e-09,0.33601897954940796,0
24.472,-414.034423828125,-174.92619323730469,-239.19612121582031,-268.30487060546875,-3.6859962940216064,-206.96455383300781,2.066371962428093e-09,0.23516006767749786,0
24.476,-379.50204467773438,-146.91146850585938,-186.73869323730469,-231.59465026855469,-1.4329198598861694,-190.22726440429688,2.066371962428093e-09,0.012154514901340008,0
24.48,-383.96493530273438,-151.22920227050781,-191.8438720703125,-244.44552612304688,3.8948872089385986,-192.05400085449219,2.066371962428093e-09,-0.28386154770851135,0
24.484,-398.56298828125,-163.5008544921875,-196.90763854980469,-265.31289672851562,-6.0352277755737305,-203.73068237304688,2.066371962428093e-09,-0.71214282512664795,0
24.488,-367.94525146484375,-133.2579345703125,-128.62216186523438,-233.3173828125,-18.391637802124023,-189.51216125488281,2.066371962428093e-09,-0.97168368101119995,0
24.492,-336.48095703125,-98.273681640625,-55.61419677734375,-210.28536987304688,-13.816668510437012,-167.91230773925781,2.066371962428093e-09,-0.82156831026077271,0
24.496,-349.94668579101562,-104.464111328125,-48.440025329589844,-243.6903076171875,-6.540158748626709,-171.728515625,2.066371962428093e-09,-0.59737461805343628,0
24.5,-355.47982788085938,-110.00492095947266,-54.301261901855469,-262.86239624023438,-5.7039451599121094,-171.70622253417969,2.066371962428093e-09,-0.49527063965797424,0
24.504,-327.11679077148438,-88.092750549316406,-42.45806884765625,-246.95722961425781,0.68395900726318359,-142.72265625,2.066371962428093e-09,-0.39212149381637573,0
24.508,-320.26382446289062,-85.64935302734375,-65.29608154296875,-265.69522094726562,8.2160463333129883,-122.88824462890625,2.066371962428093e-09,-0.21903331577777863,0
24.512,-339.48861694335938,-108.43206787109375,-107.90576171875,-307.587890625,2.654951810836792,-128.16154479980469,2.066371962428093e-09,-0.12382864952087402,0
24.516,-330.53948974609375,-103.17460632324219,-91.506019592285156,-300.30313110351562,-6.8024778366088867,-121.24845886230469,2.066371962428093e-09,-0.19681212306022644,0
24.52,-303.06216430664062,-75.664108276367188,-35.373741149902344,-270.06015014648438,-4.7369828224182129,-102.03586578369141,2.066371962428093e-09,-0.062333028763532639,0
24.524,-298.00628662109375,-72.74456787109375,-12.094250679016113,-273.79330444335938,2.2305731773376465,-106.03975677490234,2.066371962428093e-09,0.5248103141784668,0
24.528,-293.88812255859375,-81.92401123046875,-13.350497245788574,-277.22158813476562,4.824953556060791,-119.93477630615234,2.066371962428093e-09,1.1234683990478516,0
24.532,-267.64447021484375,-71.674217224121094,2.2504317760467529,-252.29228210449219,5.5325431823730469,-110.47064208984375,2.066371962428093e-09,1.2935482263565063,0
24.536,-250.85395812988281,-64.360458374023438,16.306970596313477,-247.5703125,2.4350273609161377,-96.637123107910156,2.066371962428093e-09,1.1507833003997803,0
24.54,-248.5450439453125,-76.543563842773438,3.5287075042724609,-268.18643188476562,-4.6515707969665527,-98.951271057128906,2.066371962428093e-09,0.90832650661468506,0
24.544,-232.73786926269531,-86.103927612304688,-29.369171142578125,-268.001220703125,-2.3784561157226562,-95.162094116210938,2.066371962428093e-09,0.55376863479614258,0
24.548,-226.54020690917969,-99.849288940429688,-97.04266357421875,-270.04150390625,10.021754264831543,-82.492759704589844,2.066371962428093e-09,0.25430569052696228,0
24.552,-253.205078125,-133.07267761230469,-189.40202331542969,-305.95526123046875,15.05260181427002,-84.4429931640625,2.066371962428093e-09,0.23109586536884308,0
24.556,-263.60638427734375,-144.082763671875,-210.9066162109375,-318.53091430664062,8.1990718841552734,-87.942977905273438,2.066371962428093e-09,0.20572328567504883,0
24.56,-244.53564453125,-118.25933837890625,-143.20576477050781,-294.39779663085938,1.8165954351425171,-77.102806091308594,2.066371962428093e-09,-0.04306257888674736,0
24.564,-269.91470336914062,-125.43162536621094,-126.02471923828125,-325.52474975585938,0.1843382865190506,-83.115928649902344,2.066371962428093e-09,-0.11598168313503265,0
24.568,-359.40643310546875,-196.25578308105469,-236.576171875,-432.41342163085938,-4.6532721519470215,-120.52188873291016,2.066371962428093e-09,0.10706011205911636,0
24.572,-442.47427368164062,-271.16693115234375,-395.339599609375,-525.970703125,-7.5688261985778809,-150.17729187011719,2.066371962428093e-09,0.32364505529403687,0
24.576,-506.48089599609375,-322.86654663085938,-530.77850341796875,-594.51953125,0.87339293956756592,-156.90055847167969,2.066371962428093e-09,0.66912060976028442,0
24.58,-591.7415771484375,-377.19131469726562,-634.02996826171875,-689.21319580078125,11.04004955291748,-168.57405090332031,2.066371962428093e-09,1.1702146530151367,0
24.584,-649.6072998046875,-407.57315063476562,-670.5784912109375,-749.42205810546875,13.722102165222168,-176.63716125488281,2.066371962428093e-09,1.4373210668563843,0
24.588,-616.8802490234375,-372.69500732421875,-616.06219482421875,-704.49951171875,13.702512741088867,-149.16487121582031,2.066371962428093e-09,1.378065824508667,0
24.592,-562.7529296875,-329.44622802734375,-564.5120849609375,-644.00506591796875,14.171157836914062,-116.14471435546875,2.066371962428093e-09,1.1368529796600342,0
24.596,-569.10772705078125,-345.72402954101562,-610.73846435546875,-678.4573974609375,9.123448371887207,-100.36869049072266,2.066371962428093e-09,0.89198428392410278,0
24.6,-585.69549560546875,-371.62533569335938,-674.6029052734375,-777.69012451171875,-1.1791538000106812,-27.859033584594727,2.066371962428093e-09,0.88036423921585083,0
24.604,-566.32958984375,-357.66259765625,-677.15478515625,-888.5546875,-6.0598945617675781,132.9940185546875,2.066371962428093e-09,0.99611282348632812,0
24.608,-560.79669189453125,-347.02352905273438,-666.2587890625,-1025.728271484375,-8.3551311492919922,295.96932983398438,2.066371962428093e-09,0.91115015745162964,0
24.612,-583.43310546875,-359.01473999023438,-662.6435546875,-1161.7861328125,-15.255882263183594,401.13150024414062,2.066371962428093e-09,0.72061997652053833,0
24.616,-584.5345458984375,-355.470458984375,-643.5008544921875,-1213.5982666015625,-14.257329940795898,459.87149047851562,2.066371962428093e-09,0.66207200288772583,0
24.62,-571.14923095703125,-341.99755859375,-642.38934326171875,-1188.2935791015625,-1.3244962692260742,471.32568359375,2.066371962428093e-09,0.59580880403518677,0
24.624,-588.0302734375,-356.96942138671875,-695.0194091796875,-1161.9007568359375,3.3435699939727783,428.70498657226562,2.066371962428093e-09,0.49132099747657776,0
24.628,-613.01416015625,-380.07925415039062,-754.37060546875,-1138.385498046875,-4.6546568870544434,376.79110717773438,2.066371962428093e-09,0.593924880027771,0
24.632,-615.39630126953125,-380.47503662109375,-788.00177001953125,-1101.9742431640625,-6.1332159042358398,359.04605102539062,2.066371962428093e-09,0.71591269969940186,0
24.636,-623.04931640625,-385.20492553710938,-838.61932373046875,-1085.0452880859375,0.30664819478988647,351.07437133789062,2.066371962428093e-09,0.55877560377120972,0
24.64,-641.3363037109375,-407.56777954101562,-913.91632080078125,-1076.5482177734375,-0.51512718200683594,326.34652709960938,2.066371962428093e-09,0.35829639434814453,0
24.644,-636.52978515625,-412.70663452148438,-959.3675537109375,-1030.828125,-4.3838019371032715,307.0107421875,2.066371962428093e-09,0.36914405226707458,0
24.648,-621.88330078125,-400.23406982421875,-974.34881591796875,-974.7509765625,1.4896901845932007,298.10440063476562,2.066371962428093e-09,0.39920657873153687,0
24.652,-629.7967529296875,-403.78189086914062,-1003.6287841796875,-949.0242919921875,8.2355451583862305,275.90567016601562,2.066371962428093e-09,0.30080685019493103,0
24.656,-627.80535888671875,-406.48745727539062,-1025.8955078125,-908.30889892578125,2.3640429973602295,255.23771667480469,2.066371962428093e-09,0.32049697637557983,0
24.66,-593.51531982421875,-384.51263427734375,-1015.7318115234375,-829.17462158203125,-8.2099714279174805,257.30322265625,2.066371962428093e-09,0.67416703701019287,0
24.664,-569.61065673828125,-364.71664428710938,-999.04510498046875,-766.8656005859375,-10.256716728210449,253.41337585449219,2.066371962428093e-09,1.2741966247558594,0
24.668,-565.7996826171875,-358.16268920898438,-971.52685546875,-726.20458984375,-5.721097469329834,224.76472473144531,2.066371962428093e-09,1.5695371627807617,0
24.672,-536.8154296875,-333.18496704101562,-900.50341796875,-653.4564208984375,-0.89034879207611084,207.95979309082031,2.066371962428093e-09,1.3398351669311523,0
24.676,-482.818359375,-290.16836547851562,-819.41375732421875,-563.6171875,7.2601714134216309,222.36349487304688,2.066371962428093e-09,1.1861394643783569,0
24.68,-449.15673828125,-267.883056640625,-788.7547607421875,-509.889404296875,14.467608451843262,228.12496948242188,2.066371962428093e-09,1.1029727458953857,0
24.684,-426.14462280273438,-257.14608764648438,-768.01641845703125,-459.02285766601562,9.5729169845581055,207.4378662109375,2.066371962428093e-09,0.81461191177368164,0
24.688,-379.63217163085938,-219.88716125488281,-683.77099609375,-368.40203857421875,2.4557507038116455,194.8502197265625,2.066371962428093e-09,0.80126190185546875,0
24.692,-334.36019897460938,-175.64140319824219,-574.810546875,-290.69741821289062,3.8618495464324951,198.12821960449219,2.066371962428093e-09,0.91916370391845703,0
24.696,-312.30429077148438,-156.61442565917969,-511.91275024414062,-257.58978271484375,3.5235252380371094,191.81632995605469,2.066371962428093e-09,0.67043066024780273,0
24.7,-281.93075561523438,-142.75057983398438,-482.39981079101562,-211.43095397949219,-1.5085338354110718,177.64315795898438,2.066371962428093e-09,0.43042907118797302,0
24.704,-245.405517578125,-126.35166168212891,-474.44009399414062,-146.44735717773438,0.023319542407989502,168.79606628417969,2.066371962428093e-09,0.41908711194992065,0
24.708,-239.97702026367188,-130.60441589355469,-495.74261474609375,-122.48032379150391,5.1531577110290527,158.8895263671875,2.066371962428093e-09,0.41902774572372437,0
24.712,-233.98876953125,-131.52499389648438,-488.80560302734375,-115.20843505859375,2.2396004199981689,157.915283203125,2.066371962428093e-09,0.37086766958236694,0
24.716,-186.05097961425781,-96.676170349121094,-418.12295532226562,-73.358665466308594,-2.0256614685058594,185.57524108886719,2.066371962428093e-09,0.15310987830162048,0
24.72,-145.94140625,-66.332069396972656,-357.93206787109375,-48.674095153808594,2.2692000865936279,219.53866577148438,2.066371962428093e-09,-0.44451561570167542,0
24.724,-150.78288269042969,-74.300819396972656,-351.62631225585938,-77.347190856933594,5.0698103904724121,230.9019775390625,2.066371962428093e-09,-1.1458070278167725,0
24.728,-139.1563720703125,-70.83251953125,-321.85751342773438,-80.981422424316406,-0.66361510753631592,241.98796081542969,2.066371962428093e-09,-1.3500810861587524,0
24.732,-85.34429931640625,-29.217065811157227,-237.25126647949219,-30.845428466796875,-1.5028108358383179,269.61297607421875,2.066371962428093e-09,-1.1115100383758545,0
24.736,-63.142333984375,-10.498321533203125,-187.00260925292969,-15.076657295227051,4.8393783569335938,274.86532592773438,2.066371962428093e-09,-0.92045485973358154,0
24.74,-85.490707397460938,-32.8349609375,-198.11886596679688,-42.839996337890625,2.5978248119354248,246.584228515625,2.066371962428093e-09,-0.89170008897781372,0
24.744,-80.20684814453125,-36.775959014892578,-199.48764038085938,-31.316921234130859,-5.1239738464355469,232.05094909667969,2.066371962428093e-09,-1.0083338022232056,0
24.748,-49.759368896484375,-18.055337905883789,-185.51364135742188,2.687727689743042,-2.3513216972351074,240.34933471679688,2.066371962428093e-09,-1.1029176712036133,0
24.752,-57.642375946044922,-27.821050643920898,-201.6790771484375,-16.971328735351562,4.787750244140625,230.79609680175781,2.066371962428093e-09,-1.0357309579849243,0
24.756,-83.237060546875,-49.874370574951172,-212.71504211425781,-52.000133514404297,2.9412422180175781,207.41975402832031,2.066371962428093e-09,-1.0231174230575562,0
24.76,-73.403587341308594,-38.475914001464844,-173.49996948242188,-38.153636932373047,-1.1686149835586548,204.56083679199219,2.066371962428093e-09,-1.1841878890991211,0
24.764,-55.89886474609375,-20.033193588256836,-133.58749389648438,-19.290111541748047,1.0489234924316406,206.39680480957031,2.066371962428093e-09,-1.2188106775283813,0
24.768,-62.976097106933594,-27.291574478149414,-129.545654296875,-33.760997772216797,2.2783966064453125,188.7315673828125,2.066371962428093e-09,-0.76046133041381836,0
24.772,-61.591583251953125,-28.859161376953125,-112.14933013916016,-36.543598175048828,-1.138882040977478,177.95918273925781,2.066371962428093e-09,-0.25481042265892029,0
