Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08
0.072,-21583.296875,-76230.4609375,-63717.25,-7125.49755859375,-63234.5,-60329.80078125,-13967.3486328125,-58887.58203125
0.076,-21558.90625,-76311.7109375,-63817.51171875,-7038.85546875,-63305,-60156.11328125,-13919.3544921875,-58964.04296875
0.08,-21869.494140625,-76258.0234375,-63454.9921875,-7420.8505859375,-63095.48046875,-60446.38671875,-14043.880859375,-58534.76953125
0.084,-21708.802734375,-76277,-63737.20703125,-7222.17578125,-63215.2109375,-60404.26171875,-14003.46875,-58779.9375
0.088,-22045.23046875,-76139.2265625,-63253.14453125,-7678.5810546875,-62929.25,-60821.9921875,-14160.3017578125,-58247.16796875
0.092,-21800.6875,-76113.421875,-63489.89453125,-7427.3828125,-63055.6875,-60720.66796875,-14093.7578125,-58568.98828125
0.096,-21529.103515625,-76233.0859375,-63865.7109375,-7051.15869140625,-63273.86328125,-60362.58203125,-13963.6767578125,-58966.6171875
0.1,-21650.603515625,-76271.4765625,-63784.19921875,-7152.74853515625,-63235.1171875,-60357.4296875,-13981.0107421875,-58832.1484375
0.104,-22010.78125,-76165.671875,-63321.26171875,-7620.04931640625,-62967.01953125,-60759.07421875,-14142.3486328125,-58305.86328125
0.108,-21869.041015625,-76097.296875,-63406.01953125,-7510.59130859375,-63000.1796875,-60791.73828125,-14126.2080078125,-58465.80078125
0.112,-21553.375,-76213.296875,-63825.11328125,-7086.9453125,-63244.70703125,-60413.71875,-13980.890625,-58920.58203125
0.116,-21613.12109375,-76279.3125,-63839.15625,-7106.78125,-63264.73828125,-60334.6875,-13974.2626953125,-58897.3046875
0.12,-21942.734375,-76195,-63406.66796875,-7530.9755859375,-63014.70703125,-60682.01953125,-14112.234375,-58400.61328125
0.124,-21947.099609375,-76086.359375,-63314.4921875,-7604.8857421875,-62951.42578125,-60856.82421875,-14157.271484375,-58355.1875
0.128,-21594.931640625,-76196.2734375,-63768.23046875,-7143.5693359375,-63219.36328125,-60480.625,-14008.404296875,-58867.3359375
0.132,-21567.990234375,-76272.8515625,-63863.04296875,-7054.734375,-63283.46875,-60310.91796875,-13959.7421875,-58940.80078125
0.136,-21864.65234375,-76214.625,-63496.57421875,-7430.83984375,-63072.35546875,-60596.26171875,-14079.0703125,-58507.0859375
0.14,-22019.38671875,-76077.25,-63234.73828125,-7684.1357421875,-62915.66796875,-60904.9609375,-14184.380859375,-58263.875
0.144,-21644.833984375,-76179.8984375,-63715.5546875,-7214.38037109375,-63188.9609375,-60556.2734375,-14042.2109375,-58810.66796875
0.148,-21535.400390625,-76261.0625,-63887.67578125,-7027.5546875,-63294.6796875,-60307.7421875,-13955.1640625,-58977.4609375
0.152,-21804.978515625,-76228.6875,-63578.0625,-7352.4716796875,-63114.5,-60530.48046875,-14052.8701171875,-58600
0.156,-22046.6875,-76086.9609375,-63209.13671875,-7712.15087890625,-62899.16796875,-60913.92578125,-14192.3203125,-58223.3671875
0.16,-21687.078125,-76157.625,-63651.54296875,-7275.46337890625,-63150.38671875,-60617.9296875,-14063.0732421875,-58748.08203125
0.164,-21517.96875,-76250.8984375,-63887.88671875,-7020.640625,-63297.96875,-60322.48046875,-13957.5732421875,-58985.9296875
0.168,-21745.23046875,-76242.375,-63653.42578125,-7279.13427734375,-63162.6171875,-60472.875,-14028.3359375,-58685.64453125
0.172,-22058.130859375,-76104.546875,-63212.9921875,-7709.83740234375,-62902.5,-60892.82421875,-14184.2138671875,-58215
