Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09, Ch10, Ch11, Ch12, Ch13
89.084,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,51.14398193359375,2615.70654296875,21508.3125,3258.02294921875,3435.267578125,260.25775146484375
89.088,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,36.606555938720703,1340.039794921875,20729.125,3139.96435546875,3435.267578125,258.0166015625
89.092,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,21.951883316040039,481.88519287109375,19848.55859375,3006.545654296875,3435.267578125,259.3994140625
89.096,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,7.3393464088439941,53.866008758544922,18892.375,2861.669189453125,3435.267578125,260.92529296875
89.1,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-7.0744705200195312,50.048137664794922,17888.568359375,2709.577392578125,3435.267578125,260.019287109375
89.104,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-21.137563705444336,446.79656982421875,16866.083984375,2554.655517578125,3435.267578125,260.56771850585938
89.108,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-34.704193115234375,1204.380859375,15853.578125,2401.245361328125,3435.267578125,259.685546875
89.112,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-47.636516571044922,2269.23779296875,14878.2392578125,2253.466796875,2115.059326171875,260.305419921875
89.116,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-59.806060791015625,3576.764892578125,13964.748046875,2115.059326171875,2115.059326171875,261.87899780273438
89.12,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-71.095077514648438,5054.51025390625,13134.404296875,1989.2490234375,2115.059326171875,259.73324584960938
89.124,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-81.3978271484375,6625.60693359375,12404.4140625,1878.64453125,2115.059326171875,258.75570678710938
89.128,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-90.621482849121094,8212.2529296875,11787.4091796875,1785.158935546875,2115.059326171875,262.40350341796875
89.132,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-98.687156677246094,9739.154296875,11291.146484375,1709.967529296875,2115.059326171875,262.85653686523438
89.136,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-105.53043365478516,11136.671875,10918.4501953125,1653.4986572265625,2115.059326171875,259.80477905273438
89.14,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-111.10197448730469,12343.6484375,10667.3232421875,1615.448974609375,2115.059326171875,259.42327880859375
89.144,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-115.36775970458984,13309.71875,10531.2626953125,1594.833740234375,1619.1376953125,260.25775146484375
89.148,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-118.30906677246094,13997.0361328125,10499.7314453125,1590.0562744140625,1619.1376953125,261.068359375
89.152,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,199999.96875,-119.92256927490234,14381.421875,10558.763671875,1599.0006103515625,1619.1376953125,262.85653686523438
