Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06
25.172,-22896.48046875,1.4678722620010376,2.154649019241333,1.9188798666000366,-0.09596174955368042,-0.08557504415512085
25.176,-23059.443359375,1.6545778512954712,2.7376282215118408,1.8931528329849243,-0.10211652517318726,-0.08557504415512085
25.18,-22673.634765625,1.8354120254516602,3.3687374591827393,1.867287278175354,-0.10830447822809219,-0.08557504415512085
25.184,-22571.947265625,2.0075538158416748,4.0302724838256836,1.8451849222183228,-0.11359212547540665,-0.08557504415512085
25.188,-22829.916015625,2.1679377555847168,4.6999540328979492,1.8305126428604126,-0.1171022430062294,-0.1160699725151062
25.192,-23093.84375,2.3134379386901855,5.3519949913024902,1.8263324499130249,-0.1181022897362709,-0.1160699725151062
25.196,-22717.953125,2.4409453868865967,5.9582138061523438,1.8348274230957031,-0.1160699725151062,-0.1160699725151062
25.2,-22568.96484375,2.5473499298095703,6.4889922142028809,1.8571180105209351,-0.11073730140924454,-0.1160699725151062
25.204,-22760.91796875,2.6295974254608154,6.9147825241088867,1.8931821584701538,-0.10210952907800674,-0.1160699725151062
25.208,-23099.306640625,2.6847853660583496,7.2080726623535156,1.9418742656707764,-0.090460695326328278,-0.1160699725151062
25.212,-22769.333984375,2.7102615833282471,7.345517635345459,2.0010218620300293,-0.076310552656650543,-0.1160699725151062
25.216,-22567.10546875,2.7037532329559326,7.3102822303771973,2.0676040649414062,-0.060381799936294556,-0.1160699725151062
25.22,-22707.869140625,2.6634750366210938,7.0940995216369629,2.1380133628845215,-0.043537437915802002,-0.1160699725151062
25.224,-23085.884765625,2.58807373046875,6.6981263160705566,2.2083358764648438,-0.026713907718658447,-0.1160699725151062
25.228,-22832.32421875,2.4765810966491699,6.133453369140625,2.2746384143829346,-0.010852038860321045,-0.1160699725151062
25.232,-22571.13671875,2.3285651206970215,5.4222159385681152,2.3332781791687012,0.0031766295433044434,0.014644443988800049
25.236,-22663.740234375,2.1442921161651611,4.5979881286621094,2.3812136650085449,0.014644443988800049,0.014644443988800049
25.24,-23042.228515625,1.924656867980957,3.7043037414550781,2.4162647724151611,0.023029863834381104,0.014644443988800049
25.244,-22909.40234375,1.6710857152938843,2.792527437210083,2.4373035430908203,0.028063058853149414,0.014644443988800049
25.248,-22608.806640625,1.3855737447738647,1.9198147058486938,2.4444079399108887,0.029762685298919678,0.014644443988800049
25.252,-22629.572265625,1.0706542730331421,1.1463006734848022,2.4389407634735107,0.028454720973968506,0.014644443988800049
