Time, Ch01, Ch02, Ch03, Ch04, Ch05, Ch06, Ch07, Ch08, Ch09
11.336,95866.2109375,638.93035888671875,408232,5.6109070777893066,4.8378705978393555,4.6266698837280273,4.6738386154174805,-44.354362487792969,0
11.34,94717.296875,606.40753173828125,367730.09375,5.5655288696289062,4.8522810935974121,4.6415266990661621,4.6738386154174805,-41.734394073486328,0
11.344,94112.6640625,563.85986328125,317937.9375,5.5023422241210938,4.8639283180236816,4.653533935546875,4.6738386154174805,-39.277118682861328,0
11.348,95120.75,511.89102172851562,262032.421875,5.4183554649353027,4.8730292320251465,4.6629166603088379,4.6738386154174805,-36.9127197265625,0
11.352,95796,451.25991821289062,203635.5,5.3088531494140625,4.8796348571777344,4.6697263717651367,4.6738386154174805,-34.484752655029297,0
11.356,94835.8359375,382.86932373046875,146588.921875,5.1661009788513184,4.8836236000061035,4.6738386154174805,4.6738386154174805,-31.827983856201172,0
11.36,93877.25,307.75042724609375,94710.3359375,4.9763970375061035,4.8846068382263184,4.6748528480529785,4.6738386154174805,-28.975107192993164,0
11.364,94681.7109375,227.04692077636719,51550.3046875,4.7122306823730469,4.8817086219787598,4.6718649864196777,4.6738386154174805,-26.154552459716797,0
11.368,95586.6015625,141.99630737304688,20162.94921875,4.3045539855957031,4.8727912902832031,4.6626715660095215,4.6738386154174805,-23.511642456054688,0
11.372,94802.7734375,53.910808563232422,2906.375,3.4633514881134033,4.8501448631286621,4.6393241882324219,4.6738386154174805,-20.958431243896484,0
11.376,93557.2734375,-35.843719482421875,1284.772216796875,3.1088263988494873,4.8249244689941406,4.6133246421813965,4.7537598609924316,-18.3463134765625,0
11.38,94118.671875,-125.86946868896484,15843.123046875,4.1998405456542969,4.8285894393920898,4.6171026229858398,4.7537598609924316,-15.66907787322998,0
11.384,95176.421875,-214.75920104980469,46121.51953125,4.6639037132263184,4.855226993560791,4.644564151763916,4.7537598609924316,-13.005490303039551,0
11.388,94590.6875,-301.119140625,90672.734375,4.9574766159057617,4.9107208251953125,4.7017736434936523,4.7537598609924316,-10.356651306152344,0
11.392,93174.4375,-383.59188842773438,147142.71875,5.1677389144897461,4.9396071434020996,4.7315535545349121,4.7537598609924316,-7.6964516639709473,0
11.396,93462.9765625,-460.87826538085938,212408.796875,5.3271727561950684,4.9611473083496094,4.7537598609924316,4.7537598609924316,-5.1258978843688965,0
11.4,94589.8125,-531.75946044921875,282768.15625,5.4514303207397461,4.9787702560424805,4.7719283103942871,4.7537598609924316,-2.7955493927001953,0
11.404,94269.5234375,-595.1160888671875,354163.15625,5.5492033958435059,4.9938645362854004,4.7874894142150879,4.7537598609924316,-0.68550378084182739,0
11.408,92845.296875,-649.94793701171875,422432.34375,5.6257576942443848,5.0071563720703125,4.8011918067932129,4.7537598609924316,1.3728519678115845,0
11.412,92841.8984375,-695.38818359375,483564.6875,5.6844544410705566,5.0190901756286621,4.8134946823120117,4.7537598609924316,3.4563171863555908,0
11.416,93976.375,-730.71954345703125,533951,5.7275009155273438,5.0299592018127441,4.8246994018554688,4.7537598609924316,5.5171408653259277,0
11.42,93978.7734375,-755.38360595703125,570604.375,5.7563352584838867,5.03997802734375,4.8350286483764648,4.7537598609924316,7.5896339416503906,0
11.424,92652.5234375,-768.990234375,591346,5.7718415260314941,5.0493102073669434,4.8446493148803711,4.7537598609924316,9.7929763793945312,0
11.428,92347.046875,-771.32275390625,594938.8125,5.774472713470459,5.0580863952636719,4.8536972999572754,4.7537598609924316,12.086308479309082,0
11.432,93446.421875,-762.34033203125,581162.8125,5.7642974853515625,5.0664215087890625,4.8622894287109375,4.8705344200134277,14.253596305847168,0
11.436,93810.0390625,-742.17724609375,550827,5.7410154342651367,5.0744185447692871,4.8705344200134277,4.8705344200134277,16.209503173828125,0
11.44,92675.046875,-711.13934326171875,505719.15625,5.7039093971252441,5.0821785926818848,4.8785347938537598,4.8705344200134277,18.109933853149414,0
11.444,92078.234375,-669.6981201171875,448495.59375,5.6517577171325684,5.0898056030273438,4.8863973617553711,4.8705344200134277,20.069417953491211,0
11.448,93112.7734375,-618.4818115234375,382519.75,5.5826544761657715,5.0974225997924805,4.8942503929138184,4.8705344200134277,21.984914779663086,0
11.452,93842.109375,-558.26397705078125,311658.65625,5.4936790466308594,5.1051816940307617,4.9022483825683594,4.8705344200134277,23.760601043701172,0
11.456,92939.4765625,-489.95028686523438,240051.296875,5.3803038597106934,5.1132955551147461,4.910614013671875,4.8705344200134277,25.498165130615234,0
11.46,92046.7265625,-414.563232421875,171862.671875,5.2351813316345215,5.1221070289611816,4.9196982383728027,4.8705344200134277,27.299707412719727,0
11.464,92945.4140625,-333.22552490234375,111039.25,5.0454764366149902,5.1322593688964844,4.9301643371582031,4.8705344200134277,29.045297622680664,0
11.468,93973.6015625,-247.14189147949219,61079.11328125,4.7858924865722656,5.1453094482421875,4.9436178207397461,4.8705344200134277,30.552734375,0
11.472,93297.2734375,-157.58012390136719,24831.49609375,4.3950028419494629,5.1676979064941406,4.9666991233825684,4.8705344200134277,31.854028701782227,0
11.476,92169.6015625,-65.852157592773438,4336.5068359375,3.6371397972106934,5.1800055503845215,4.9793868064880371,4.9793868064880371,33.139701843261719,0
11.48,92864.546875,26.705663681030273,713.1923828125,2.8532066345214844,5.1554784774780273,4.9541015625,4.9793868064880371,34.496025085449219,0
11.484,94096.421875,118.75177001953125,14101.982421875,4.1492795944213867,5.1476225852966309,4.9460020065307617,4.9793868064880371,35.872447967529297,0
11.488,93657.234375,208.95832824707031,43663.58203125,4.6401200294494629,5.143679141998291,4.9419364929199219,4.9793868064880371,37.267650604248047,0
11.492,92384.296875,296.02947998046875,87633.4609375,4.9426703453063965,5.1415352821350098,4.9397268295288086,4.9793868064880371,38.723442077636719,0
11.496,92828.0234375,378.71908569335938,143428.125,5.1566343307495117,5.1404404640197754,4.9385976791381836,4.9793868064880371,40.144359588623047,0
11.5,94137.2265625,455.84710693359375,207796.578125,5.3176383972167969,5.140045166015625,4.9381904602050781,4.9793868064880371,41.370292663574219,0
11.504,93968.375,526.31591796875,277008.4375,5.4424924850463867,5.1401658058166504,4.9383149147033691,4.9793868064880371,42.423187255859375,0
11.508,92677.484375,589.12432861328125,347067.4375,5.5404143333435059,5.1406989097595215,4.9388647079467773,4.9793868064880371,43.464916229248047,0
11.512,92809.9375,643.3807373046875,413938.75,5.6169357299804688,5.1415853500366211,4.9397788047790527,4.9410262107849121,44.544403076171875,0
11.516,94084.4375,688.3162841796875,473779.34375,5.6755752563476562,5.1427955627441406,4.9410262107849121,4.9410262107849121,45.577171325683594,0
