Time, Ch01, Ch02, Ch03, Ch04, Ch05
22.296,-33142.07421875,-1.1535803079605103,1.3307473659515381,2.2255473136901855,2.2615370750427246
22.3,-32643.869140625,-1.331271767616272,1.7722845077514648,2.2204124927520752,2.2615370750427246
22.304,-32387.90234375,-1.4800781011581421,2.1906311511993408,2.2156577110290527,2.2615370750427246
22.308,-32709.98046875,-1.5976568460464478,2.5525074005126953,2.2103056907653809,2.2615370750427246
22.312,-33225.11328125,-1.6822541952133179,2.8299789428710938,2.2031593322753906,2.1929786205291748
22.316,-32731.15234375,-1.732670783996582,3.0021483898162842,2.1929786205291748,2.1929786205291748
22.32,-32395.33984375,-1.7486282587051392,3.0577006340026855,2.178663969039917,2.1929786205291748
22.324,-32607.224609375,-1.7308521270751953,2.9958491325378418,2.1594321727752686,2.1929786205291748
22.328,-33246.6875,-1.6807963848114014,2.8250765800476074,2.1349539756774902,2.1929786205291748
22.332,-32823.83203125,-1.6006221771240234,2.5619914531707764,2.1054446697235107,2.1929786205291748
22.336,-32423.212890625,-1.4933316707611084,2.2300395965576172,2.0716903209686279,2.1929786205291748
22.34,-32534.958984375,-1.3625915050506592,1.8566557168960571,2.0350055694580078,2.1929786205291748
22.344,-33220.2421875,-1.2125104665756226,1.4701814651489258,1.9971174001693726,2.1929786205291748
22.348,-32914.78125,-1.047646164894104,1.0975624322891235,1.9599841833114624,2.1929786205291748
22.352,-32469.51171875,-0.87285405397415161,0.76187419891357422,1.9255797863006592,2.1929786205291748
22.356,-32472.96875,-0.69290333986282349,0.48011502623558044,1.8956667184829712,1.8956667184829712
22.36,-33145.5234375,-0.51232039928436279,0.26247215270996094,1.8715795278549194,1.8956667184829712
22.364,-32999.85546875,-0.33539929986000061,0.11249268054962158,1.8540468215942383,1.8956667184829712
22.368,-32527.166015625,-0.16593551635742188,0.027534594759345055,1.8430745601654053,1.8956667184829712
22.372,-32436.46875,-0.0069225155748426914,4.7921221266733482e-05,1.8379116058349609,1.8956667184829712
22.376,-33029.98828125,0.1393720805644989,0.019424578174948692,1.8370920419692993,1.8956667184829712
22.38,-33089.26171875,0.2712949812412262,0.073600970208644867,1.8385528326034546,1.8956667184829712
22.384,-32592.41796875,0.38799381256103516,0.15053920447826385,1.8398195505142212,1.8956667184829712
22.388,-32405.927734375,0.48951682448387146,0.23962672054767609,1.8382316827774048,1.8956667184829712
22.392,-32882.98046875,0.57664221525192261,0.33251628279685974,1.8311917781829834,1.8956667184829712
22.396,-33177.44921875,0.65079003572463989,0.42352765798568726,1.8164154291152954,1.8164154291152954
22.4,-32670.572265625,0.7139735221862793,0.50975817441940308,1.7921546697616577,1.8164154291152954
22.404,-32397.677734375,0.76851195096969604,0.59061068296432495,1.7573776245117188,1.8164154291152954
22.408,-32726.671875,0.81678503751754761,0.66713780164718628,1.7118937969207764,1.8164154291152954
22.412,-33246.46875,0.86127299070358276,0.74179112911224365,1.6563993692398071,1.8164154291152954
22.416,-32746.33984375,0.90442591905593872,0.81798630952835083,1.5924478769302368,1.8164154291152954
22.42,-32397.60546875,0.94826352596282959,0.89920365810394287,1.5223720073699951,1.8164154291152954
22.424,-32617.140625,0.99423491954803467,0.98850315809249878,1.4491382837295532,1.8164154291152954
22.428,-33247.14453125,1.0432994365692139,1.0884736776351929,1.376129150390625,1.8164154291152954
22.432,-32823.875,1.0958011150360107,1.200779914855957,1.3068885803222656,1.8164154291152954
22.436,-32423.44921875,1.1513118743896484,1.3255192041397095,1.2448574304580688,1.2448574304580688
22.44,-32529.5,1.2086995840072632,1.4609546661376953,1.1931034326553345,1.2448574304580688
22.444,-33209.42578125,1.2661380767822266,1.6031055450439453,1.1540647745132446,1.2448574304580688
22.448,-32901.2421875,1.321009635925293,1.7450664043426514,1.129338264465332,1.2448574304580688
22.452,-32468.728515625,1.3700606822967529,1.8770662546157837,1.1195199489593506,1.2448574304580688
22.456,-32459.333984375,1.4097001552581787,1.9872545003890991,1.1241105794906616,1.2448574304580688
22.46,-33124.59375,1.4360357522964478,2.0621986389160156,1.1415084600448608,1.2448574304580688
22.464,-32981.70703125,1.444890022277832,2.0877070426940918,1.1690919399261475,1.2448574304580688
22.468,-32522.490234375,1.4321683645248413,2.0511062145233154,1.2033872604370117,1.2448574304580688
22.472,-32415.84375,1.3941875696182251,1.9437589645385742,1.2403196096420288,1.2448574304580688
22.476,-33001.6171875,1.3276573419570923,1.7626739740371704,1.2755374908447266,1.2755374908447266
22.48,-33068.15625,1.2297490835189819,1.5122829675674438,1.3047816753387451,1.2755374908447266
22.484,-32585.337890625,1.0984494686126709,1.2065912485122681,1.3242874145507812,1.2755374908447266
22.488,-32394.88671875,0.93272304534912109,0.86997222900390625,1.3311870098114014,1.2755374908447266
22.492,-32853.0546875,0.73243093490600586,0.53645503520965576,1.3238617181777954,1.2755374908447266
22.496,-33164.48046875,0.49842271208763123,0.2484252005815506,1.3022152185440063,1.2755374908447266
22.5,-32669.427734375,0.23264729976654053,0.05412476509809494,1.2678521871566772,1.2755374908447266
22.504,-32383.32421875,-0.062039844691753387,0.0038489419966936111,1.224116325378418,1.2755374908447266
22.508,-32696.490234375,-0.38193926215171814,0.14587759971618652,1.1759837865829468,1.2755374908447266
22.512,-33244.35546875,-0.72224032878875732,0.52163112163543701,1.1298167705535889,1.2755374908447266
22.516,-32746.009765625,-1.077096700668335,1.1601371765136719,1.0929765701293945,1.0929765701293945
22.52,-32387.380859375,-1.4400796890258789,2.073829174041748,1.0732991695404053,1.0929765701293945
22.524,-32590.4375,-1.8042510747909546,3.2553222179412842,1.0784887075424194,1.0929765701293945
22.528,-33244.4921875,-2.1619884967803955,4.6741943359375,1.1154708862304688,1.0929765701293945
22.532,-32819.4375,-2.5052008628845215,6.276031494140625,1.1897519826889038,1.0929765701293945
22.536,-32416.609375,-2.8256518840789795,7.9843087196350098,1.3048372268676758,1.0929765701293945
22.54,-32507.73046875,-3.1150226593017578,9.7033662796020508,1.4617713689804077,1.0929765701293945
22.544,-33204.73046875,-3.3650863170623779,11.32380485534668,1.6588437557220459,1.0929765701293945
22.548,-32896.33203125,-3.5681190490722656,12.731473922729492,1.8915220499038696,1.0929765701293945
22.552,-32456.259765625,-3.7170543670654297,13.816493034362793,2.1526145935058594,1.0929765701293945
22.556,-32446.744140625,-3.8054409027099609,14.481381416320801,2.4326395988464355,2.4326395988464355
22.56,-33122.15625,-3.8277606964111328,14.651751518249512,2.7204253673553467,2.4326395988464355
22.564,-32984.07421875,-3.7798817157745361,14.287506103515625,3.0039253234863281,2.4326395988464355
22.568,-32510.666015625,-3.6590912342071533,13.388949394226074,3.2711539268493652,2.4326395988464355
22.572,-32413.771484375,-3.4640262126922607,11.999478340148926,3.5111422538757324,2.4326395988464355
22.576,-32993.0546875,-3.1949527263641357,10.207722663879395,3.7149085998535156,2.4326395988464355
22.58,-33074.23828125,-2.8539707660675049,8.1451492309570312,3.8763396739959717,2.4326395988464355
22.584,-32582.740234375,-2.4448318481445312,5.9772024154663086,3.992872953414917,2.4326395988464355
22.588,-32394.962890625,-1.97287917137146,3.8922519683837891,4.0659246444702148,2.4326395988464355
22.592,-32831.2421875,-1.44516921043396,2.0885138511657715,4.1010451316833496,2.4326395988464355
22.596,-33165.40625,-0.87026786804199219,0.75736618041992188,4.1077218055725098,4.1077218055725098
22.6,-32660.34375,-0.25790891051292419,0.066516995429992676,4.0988569259643555,4.1077218055725098
22.604,-32391.3125,0.38098907470703125,0.14515265822410583,4.0899481773376465,4.1077218055725098
22.608,-32684.375,1.0343672037124634,1.0699155330657959,4.0980033874511719,4.1077218055725098
22.612,-33235.19921875,1.6895034313201904,2.8544216156005859,4.140256404876709,4.1077218055725098
22.616,-32746.818359375,2.3333466053009033,5.4445061683654785,4.2327866554260254,4.1077218055725098
22.62,-32400.37109375,2.952498197555542,8.7172451019287109,4.3891472816467285,4.1077218055725098
22.624,-32580.521484375,3.5334899425506592,12.485549926757812,4.6190886497497559,4.1077218055725098
22.628,-33232.4296875,4.0633764266967773,16.511028289794922,4.9275388717651367,5.7720975875854492
22.632,-32828.59375,4.5300917625427246,20.521734237670898,5.3139586448669434,5.7720975875854492
22.636,-32420.23046875,4.9226522445678711,24.232507705688477,5.7720975875854492,5.7720975875854492
22.64,-32501.53125,5.2315702438354492,27.369329452514648,6.2902655601501465,5.7720975875854492
22.644,-33188.15625,5.4491782188415527,29.69354248046875,6.8520750999450684,5.7720975875854492
22.648,-32913.28125,5.5696744918823242,31.021276473999023,7.4375982284545898,5.7720975875854492
22.652,-32458.76171875,5.5893044471740723,31.240322113037109,8.0248641967773438,5.7720975875854492
22.656,-32442.119140625,5.5066742897033691,30.323461532592773,8.591588020324707,5.7720975875854492
22.66,-33098.82421875,5.3227567672729492,28.331737518310547,9.116978645324707,5.7720975875854492
22.664,-32997.51953125,5.0406966209411621,25.408624649047852,9.5833969116210938,5.7720975875854492
22.668,-32516.71875,4.6658234596252441,21.769908905029297,9.9777727127075195,5.7720975875854492
22.672,-32404.212890625,4.205686092376709,17.687795639038086,10.292654037475586,5.7720975875854492
22.676,-32977.80078125,3.669715404510498,13.46681022644043,10.526736259460449,10.526736259460449
22.68,-33086.8984375,3.0688464641571045,9.4178190231323242,10.684847831726074,10.526736259460449
22.684,-32587.43359375,2.4153537750244141,5.8339338302612305,10.77739429473877,10.526736259460449
22.688,-32385.974609375,1.7225854396820068,2.9673004150390625,10.819340705871582,10.526736259460449
22.692,-32825.2109375,1.0045192241668701,1.0090587139129639,10.828793525695801,10.526736259460449
22.696,-33171.8671875,0.27548399567604065,0.075891435146331787,10.825343132019043,10.526736259460449
22.7,-32662.37109375,-0.45007872581481934,0.20257087051868439,10.828310966491699,10.526736259460449
22.704,-32373.8125,-1.1580772399902344,1.341143012046814,10.855056762695312,10.526736259460449
22.708,-32681.27734375,-1.835126519203186,3.3676891326904297,10.919492721557617,11.193450927734375
22.712,-33232.6171875,-2.4686508178710938,6.0942368507385254,11.03094482421875,11.193450927734375
22.716,-32744.02734375,-3.0472006797790527,9.285430908203125,11.193450927734375,11.193450927734375
22.72,-32384.18359375,-3.5609538555145264,12.680392265319824,11.405583381652832,11.193450927734375
22.724,-32576.134765625,-4.0018706321716309,16.014968872070312,11.660774230957031,11.193450927734375
22.728,-33224.5625,-4.3636312484741211,19.041275024414062,11.948117256164551,11.193450927734375
22.732,-32823.8984375,-4.6417717933654785,21.546045303344727,12.253517150878906,11.193450927734375
22.736,-32415.630859375,-4.8337912559509277,23.365535736083984,12.561141967773438,11.193450927734375
22.74,-32498.671875,-4.9390411376953125,24.394128799438477,12.854955673217773,11.193450927734375
22.744,-33178.83203125,-4.9587044715881348,24.588750839233398,13.120257377624512,11.193450927734375
22.748,-32903.29296875,-4.895838737487793,23.969234466552734,13.345011711120605,11.193450927734375
22.752,-32461.791015625,-4.7551259994506836,22.611221313476562,13.520904541015625,11.193450927734375
22.756,-32436.921875,-4.5424766540527344,20.63409423828125,13.643959045410156,13.643959045410156
22.76,-33090.1875,-4.2649526596069336,18.1898193359375,13.7147216796875,13.643959045410156
22.764,-32989.19921875,-3.9307246208190918,15.450596809387207,13.737981796264648,13.643959045410156
22.768,-32523.708984375,-3.5486671924591064,12.593038558959961,13.722065925598145,13.643959045410156
22.772,-32398.41796875,-3.1279842853546143,9.7842845916748047,13.677762031555176,13.643959045410156
22.776,-32958.80078125,-2.6781463623046875,7.1724677085876465,13.617055892944336,13.643959045410156
22.78,-33076.3359375,-2.2086997032165527,4.878354549407959,13.551719665527344,13.643959045410156
22.784,-32593.73046875,-1.7288475036621094,2.9889137744903564,13.49195384979248,13.643959045410156
22.788,-32372.431640625,-1.2472769021987915,1.5556997060775757,13.445223808288574,13.643959045410156
22.792,-32797.53125,-0.77212554216384888,0.59617787599563599,13.415377616882324,13.643959045410156
22.796,-33172.11328125,-0.31070113182067871,0.096535190939903259,13.402158737182617,13.402158737182617
22.8,-32679.55859375,0.13067419826984406,0.017075743526220322,13.401171684265137,13.402158737182617
22.804,-32372.30859375,0.54638642072677612,0.29853811860084534,13.404238700866699,13.402158737182617
22.808,-32658.556640625,0.93144643306732178,0.86759251356124878,13.400192260742188,13.402158737182617
22.812,-33236.71875,1.2818098068237305,1.6430364847183228,13.37596607208252,13.402158737182617
22.816,-32749.490234375,1.594403862953186,2.5421237945556641,13.317916870117188,13.402158737182617
22.82,-32385.875,1.8668524026870728,3.485137939453125,13.213274955749512,13.402158737182617
22.824,-32562.759765625,2.0975246429443359,4.3996100425720215,13.051556587219238,13.402158737182617
22.828,-33231.05078125,2.2857012748718262,5.2244300842285156,12.825823783874512,13.402158737182617
22.832,-32826.375,2.4314143657684326,5.911776065826416,12.533625602722168,13.402158737182617
22.836,-32416.037109375,2.5353405475616455,6.4279518127441406,12.177534103393555,12.177534103393555
22.84,-32485.51171875,2.5989565849304199,6.754575252532959,11.765238761901855,12.177534103393555
22.844,-33180.07421875,2.6244754791259766,6.8878722190856934,11.309124946594238,12.177534103393555
22.848,-32908.39453125,2.6145293712615967,6.8357644081115723,10.825414657592773,12.177534103393555
22.852,-32461.884765625,2.5721714496612549,6.6160659790039062,10.332929611206055,12.177534103393555
22.856,-32430.818359375,2.5010299682617188,6.2551512718200684,9.8515625,12.177534103393555
22.86,-33092.40625,2.4050629138946533,5.784327507019043,9.4006166458129883,12.177534103393555
22.864,-32995.65625,2.2881901264190674,5.2358145713806152,8.9971590042114258,12.177534103393555
22.868,-32522.01171875,2.1543490886688232,4.6412200927734375,8.6545848846435547,12.177534103393555
22.872,-32405.94921875,2.0075793266296387,4.0303750038146973,8.3814373016357422,8.1806793212890625
22.876,-32954.21875,1.8517396450042725,3.4289398193359375,8.1806793212890625,8.1806793212890625
22.88,-33088.3046875,1.6903127431869507,2.8571574687957764,8.0494661331176758,8.1806793212890625
22.884,-32595.615234375,1.5265529155731201,2.3303637504577637,7.9793953895568848,8.1806793212890625
22.888,-32391.099609375,1.3634335994720459,1.858951210975647,7.9572281837463379,8.1806793212890625
22.892,-32794.86328125,1.203404426574707,1.4481821060180664,7.9660100936889648,8.1806793212890625
22.896,-33181.40625,1.0484663248062134,1.0992816686630249,7.986478328704834,8.1806793212890625
22.9,-32677.03125,0.90029317140579224,0.81052780151367188,7.9986371994018555,8.1806793212890625
22.904,-32388.44921875,0.7599824070930481,0.57757318019866943,7.9833664894104004,8.1806793212890625
22.908,-32654.359375,0.62794464826583862,0.3943144679069519,7.9238991737365723,8.1806793212890625
22.912,-33233.07421875,0.50421744585037231,0.25423520803451538,7.807098388671875,8.1806793212890625
22.916,-32754.68359375,0.38858470320701599,0.1509980708360672,7.6244101524353027,7.6244101524353027
22.92,-32396.271484375,0.28037634491920471,0.078610897064208984,7.3723745346069336,7.6244101524353027
22.924,-32559.32421875,0.17853772640228271,0.031875718384981155,7.0527129173278809,7.6244101524353027
22.928,-33222.0546875,0.081897065043449402,0.0067071295343339443,6.6720213890075684,7.6244101524353027
22.932,-32843.6171875,-0.010838305577635765,0.00011746886593755335,6.2411026954650879,7.6244101524353027
22.936,-32420.875,-0.10112488269805908,0.010226242244243622,5.7739968299865723,7.6244101524353027
22.94,-32485.869140625,-0.19036300480365753,0.03623807430267334,5.2868385314941406,7.6244101524353027
22.944,-33168.41796875,-0.27976354956626892,0.07826763391494751,4.7966294288635254,7.6244101524353027
22.948,-32925.75,-0.37044152617454529,0.13722690939903259,4.3199882507324219,3.4656212329864502
