EEG_time, Ch01, Ch02, Ch03, Ch04, Ch05,timestamp_rel,LIFU_LSL_time,marker
31.652,6256.3896484375,51.350879669189446,2636.912841796875,39780.89453125,53790.35546875,,,
31.656,6163.50244140625,53.36662673950195,2847.996826171875,39471.625,53790.35546875,,,
31.66,6023.67041015625,54.46824264526367,2966.789794921875,39292.14453125,53790.35546875,,,
31.664,6096.67333984375,54.7110595703125,2993.300048828125,39215.14453125,53790.35546875,,,
31.668,6156.68359375,54.163482666015625,2933.682861328125,39206.57421875,53790.35546875,,,
31.672,6100.8935546875,52.90443801879882,2798.879638671875,39227.61328125,53790.35546875,,,
31.676,6027.2216796875,51.021446228027344,2603.188232421875,39237.01171875,53790.35546875,,,
31.68,6079.57958984375,48.608936309814446,2362.828857421875,39193.54296875,53790.35546875,,,
31.684,6145.45458984375,45.76631546020508,2094.555908203125,39058.5859375,53790.35546875,,,
31.688,6103.56396484375,42.59574508666992,1814.3974609375,38798.4921875,53790.35546875,,,
31.692,5993.96337890625,39.19978713989258,1536.6234130859375,38386.69921875,53790.35546875,,,
31.696,6019.3544921875,35.679058074951165,1272.9951171875,37805.4296875,37805.4296875,,,
31.7,6092.6435546875,32.130035400390625,1032.3392333984375,37046.83203125,37805.4296875,,,
31.704,6135.7021484375,28.643041610717773,820.423828125,36113.5234375,37805.4296875,,,
31.708,6004.81103515625,25.30039978027344,640.1102294921875,35018.4921875,37805.4296875,,,
31.712,6004.4052734375,22.1751766204834,491.7384643554688,33784.35546875,37805.4296875,,,
31.716,6066.53759765625,19.329986572265625,373.64837646484375,32442.0,37805.4296875,,,
31.72,6049.7529296875,16.815561294555664,282.7630920410156,31028.771484375,37805.4296875,,,
31.724,5946.68505859375,14.669065475463867,215.18148803710935,29586.162109375,37805.4296875,,,
31.728,5938.3154296875,12.912981986999512,166.74508666992188,28157.30859375,37805.4296875,,,
31.732,5999.8037109375,11.555036544799805,133.5188751220703,26784.38671875,37805.4296875,,,
31.736,5961.94384765625,10.588600158691406,112.1184539794922,25506.005859375,37805.4296875,,,
31.74,5829.19140625,9.992706298828123,99.8541717529297,24354.916015625,37805.4296875,,,
31.744,5812.8359375,9.732139587402346,94.71453857421876,23356.068359375,37805.4296875,,,
31.748,5883.81396484375,9.758596420288084,95.23020172119139,22525.18359375,37805.4296875,,,
31.752,5900.62255859375,10.012873649597168,100.25762939453124,21867.9375,37805.4296875,,,
31.756,5825.97265625,10.427274703979492,108.72806549072266,21379.79296875,37805.4296875,,,
31.76,5794.26318359375,10.928265571594238,119.42698669433594,21046.52734375,37805.4296875,,,
31.764,5853.17724609375,11.439593315124512,130.8643035888672,20845.322265625,37805.4296875,,,
31.768,5894.94775390625,11.885505676269531,141.26522827148438,20746.447265625,37805.4296875,,,
31.772,5864.00146484375,12.1934814453125,148.6809844970703,20715.287109375,37805.4296875,,,
31.776,5824.20849609375,12.29682159423828,151.2118377685547,20714.666015625,37805.4296875,,,
31.78,5925.58447265625,12.137405395507812,147.3166046142578,20707.234375,37805.4296875,,,
31.784,5979.5859375,11.6682710647583,136.14852905273438,20657.802734375,37805.4296875,,,
31.788,5971.07421875,10.855428695678713,117.84033203125,20535.431640625,37805.4296875,,,
31.792,5909.39599609375,9.678883552551268,93.6807861328125,20315.193359375,19979.46484375,,,
31.796,5959.13037109375,8.133021354675293,66.14603424072266,19979.46484375,19979.46484375,,,
31.8,6036.97412109375,6.226319789886475,38.76705932617188,19518.69921875,19979.46484375,,,
31.804,6000.4951171875,3.98033595085144,15.843073844909668,18931.697265625,19979.46484375,,,
31.808,5918.2646484375,1.4280952215194702,2.0394561290740967,18225.302734375,19979.46484375,,,
31.812,5944.44384765625,-1.387919783592224,1.9263213872909544,17413.66796875,19979.46484375,,,
31.816,5964.04150390625,-4.418070793151856,19.51934814453125,16517.0625,19979.46484375,,,
31.82,5931.28271484375,-7.608186244964599,57.88450241088867,15560.4033203125,19979.46484375,,,
31.824,5828.2138671875,-10.902302742004396,118.86020660400392,14571.5625,19979.46484375,,,
31.828,5823.04052734375,-14.245140075683594,202.9240264892578,13579.607421875,19979.46484375,,,
31.832,5931.52099609375,-17.5839900970459,309.1967163085937,12613.046875,19979.46484375,,,
31.836,5978.1318359375,-20.86967086791992,435.5431518554688,11698.2158203125,19979.46484375,,,
31.84,5935.86083984375,-24.056514739990234,578.7158203125,10857.8623046875,19979.46484375,,,
31.844,5970.3115234375,-27.10166549682617,734.5003051757811,10110.0234375,19979.46484375,,,
31.848,6124.3779296875,-29.96424865722656,897.8562622070312,9467.240234375,19979.46484375,,,
31.852,6100.79833984375,-32.6046257019043,1063.0615234375,8936.1201171875,19979.46484375,,,
31.856,5906.86865234375,-34.98433303833008,1223.9036865234375,8517.2939453125,19979.46484375,,,
31.86,5848.7890625,-37.06746292114258,1373.996826171875,8205.71875,19979.46484375,,,
31.864,5654.7880859375,-38.82330322265625,1507.248779296875,7991.2998046875,19979.46484375,,,
31.868,5637.16943359375,-40.229736328125,1618.431640625,7859.7802734375,19979.46484375,,,
31.872,5614.0185546875,-41.27608108520508,1703.71484375,7793.83056640625,19979.46484375,,,
31.876,5581.42724609375,-41.96335983276367,1760.923583984375,7774.2529296875,19979.46484375,,,
31.88,5646.63525390625,-42.30198287963867,1789.457763671875,7781.2177734375,19979.46484375,,,
31.884,5707.3359375,-42.30817794799805,1789.9820556640625,7795.4443359375,19979.46484375,,,
31.888,5698.87255859375,-42.00008010864258,1764.006591796875,7799.25927734375,19979.46484375,,,
31.892,5705.4287109375,-41.393909454345696,1713.4556884765625,7777.48046875,19979.46484375,,,
31.896,5743.17041015625,-40.5008659362793,1640.320068359375,7718.07421875,7718.07421875,,,
31.9,5786.5625,-39.32487869262695,1546.446044921875,7612.56494140625,7718.07421875,,,
31.904,5718.70849609375,-37.861328125,1433.480224609375,7456.1982421875,7718.07421875,,,
31.908,5590.0810546875,-36.0972785949707,1303.013427734375,7247.8701171875,7718.07421875,,,
31.912,5614.85400390625,-34.013214111328125,1156.8988037109375,6989.828125,7718.07421875,,,
31.916,5671.21484375,-31.585674285888672,997.65478515625,6687.22412109375,7718.07421875,,,
31.92,5613.27978515625,-28.789464950561523,828.8333129882812,6347.52734375,7718.07421875,,,
31.924,5488.63525390625,-25.599727630615234,655.3460693359375,5979.89453125,7718.07421875,,,
31.928,5510.71240234375,-21.99452781677246,483.75921630859375,5594.48974609375,7718.07421875,,,
31.932,5620.7421875,-17.957595825195312,322.4752502441406,5201.84619140625,7718.07421875,,,
31.936,5713.63037109375,-13.48015594482422,181.714599609375,4812.28369140625,7718.07421875,,,
31.94,5587.24462890625,-8.561582565307617,73.30069732666014,4435.41552734375,7718.07421875,,,
31.944,5546.7841796875,-3.2100977897644043,10.304728507995604,4079.75390625,7718.07421875,,,
31.948,5549.9794921875,2.5554428100585938,6.530287742614745,3752.43505859375,7718.07421875,,,
31.952,5472.5888671875,8.702824592590332,75.7391586303711,3459.0390625,7718.07421875,,,
31.956,5224.22900390625,15.183392524719238,230.535400390625,3203.514404296875,7718.07421875,,,
31.96,5029.20166015625,21.92891502380371,480.8773498535156,2988.178955078125,7718.07421875,,,
31.964,4907.2265625,28.848785400390625,832.25244140625,2813.793701171875,7718.07421875,,,
31.968,4731.2265625,35.828155517578125,1283.6568603515625,2679.676513671875,7718.07421875,,,
31.972,4340.1484375,42.72719192504882,1825.6129150390625,2583.850341796875,7718.07421875,,,
31.976,4027.176513671875,49.381542205810554,2438.53662109375,2523.201171875,7718.07421875,,,
31.98,3977.513671875,55.60456466674805,3091.867919921875,2493.639892578125,7718.07421875,,,
31.984,4014.635498046875,61.192737579345696,3744.55078125,2490.262451171875,7718.07421875,,,
31.988,3960.466796875,65.93498229980469,4347.421875,2507.528076171875,7718.07421875,,,
31.992,3859.94921875,69.62541198730469,4847.69775390625,2539.450439453125,7718.07421875,,,
31.996,3908.32421875,72.07749938964845,5195.16650390625,2579.822265625,2579.822265625,,,
32.0,3951.430908203125,73.13731384277344,5349.06640625,2622.465576171875,2579.822265625,,,
32.004,3906.703125,72.69450378417967,5284.49072265625,2661.50390625,2579.822265625,,,
32.008,3775.358642578125,70.6904067993164,4997.13427734375,2691.642578125,2579.822265625,,,
32.012,3889.65625,67.12408447265625,4505.64306640625,2708.43115234375,2579.822265625,,,
32.016,3957.46240234375,62.05599212646485,3850.946044921875,2708.492919921875,2579.822265625,,,
32.02,3941.583984375,55.60868453979492,3092.32568359375,2689.68359375,2579.822265625,,,
32.024,3834.724609375,47.9640998840332,2300.5546875,2651.17333984375,2579.822265625,,,
32.028,3852.10546875,39.35784149169922,1549.0396728515625,2593.421875,2579.822265625,,,
32.032,3959.703857421875,30.07090759277344,904.2594604492189,2518.060546875,2579.822265625,,,
32.036,3994.369873046875,20.41901588439941,416.9362182617188,2427.684814453125,2579.822265625,,,
32.04,3937.244873046875,10.740275382995604,115.353515625,2325.576904296875,2579.822265625,,,
32.044,3838.802001953125,1.3820136785507202,1.909961700439453,2215.3984375,2579.822265625,,,
32.048,3943.729736328125,-7.313418388366699,53.486083984375,2100.873046875,2579.822265625,,,
32.052,3988.19482421875,-15.02357292175293,225.70773315429688,1985.507568359375,2579.822265625,,,
32.056,3921.29443359375,-21.46030807495117,460.5448303222656,1872.3717041015625,2579.822265625,,,
32.06,3866.410888671875,-26.382476806640625,696.0350341796875,1763.961669921875,2579.822265625,,,
32.064,3928.280517578125,-29.606542587280277,876.54736328125,1662.1549072265625,2579.822265625,,,
32.068,3941.393310546875,-31.015310287475582,961.9495239257811,1568.2415771484375,2579.822265625,,,
32.072,3843.164794921875,-30.564815521240234,934.2078857421876,1483.0267333984375,2579.822265625,,,
32.076,3730.535888671875,-28.2886962890625,800.2503662109375,1406.966552734375,2579.822265625,,,
32.08,3753.78125,-24.29940414428711,590.4611206054688,1340.315185546875,2579.822265625,,,
32.084,3778.100341796875,-18.786096572875977,352.9174194335937,1283.241943359375,2579.822265625,,,
32.088,3790.23583984375,-12.009259223937988,144.2222900390625,1235.9010009765625,2579.822265625,,,
32.092,3681.016357421875,-4.2920212745666495,18.421443939208984,1198.4332275390625,1170.9027099609375,,,
32.096,3709.86474609375,3.9917690753936768,15.934219360351562,1170.9027099609375,1170.9027099609375,,,
32.1,3791.905029296875,12.431681632995604,154.5467071533203,1153.177490234375,1170.9027099609375,,,
32.104,3768.754638671875,20.59626197814941,424.20599365234375,1144.7896728515625,1170.9027099609375,,,
32.108,3672.19482421875,28.049331665039062,786.7650146484375,1144.800537109375,1170.9027099609375,,,
32.112,3696.27490234375,34.3665885925293,1181.062255859375,1151.719482421875,1170.9027099609375,,,
32.116,3789.92578125,39.152240753173835,1532.8980712890625,1163.4964599609375,1170.9027099609375,,,
32.12,3753.924560546875,42.05495071411133,1768.618896484375,1177.6197509765625,1170.9027099609375,,,
32.124,3588.00927734375,42.78194427490234,1830.294677734375,1191.3228759765625,1170.9027099609375,,,
32.128,3586.74560546875,41.11046600341797,1690.0703125,1201.8853759765625,1170.9027099609375,,,
32.132,3686.642578125,36.89711380004882,1361.3970947265625,1207.0042724609375,1170.9027099609375,,,
32.136,3704.9296875,30.085205078125,905.1195068359376,1205.1884765625,1170.9027099609375,,,
32.14,3611.15966796875,20.70975875854492,428.8941345214844,1196.125,1170.9027099609375,,,
32.144,3593.349609375,8.899396896362305,79.1992645263672,1180.9605712890625,1170.9027099609375,,,
32.148,3688.026123046875,-5.124717712402344,26.262731552124023,1162.4443359375,1170.9027099609375,,,
32.152,3726.721435546875,-21.053060531616207,443.2313537597656,1144.8948974609375,1170.9027099609375,,,
32.156,3625.989501953125,-38.49518966674805,1481.879638671875,1133.9658203125,1170.9027099609375,,,
32.16,3616.643310546875,-56.99018478393555,3247.880859375,1136.214599609375,1170.9027099609375,,,
32.164,3783.178955078125,-76.0193099975586,5778.93603515625,1158.499755859375,1170.9027099609375,,,
32.168,3842.75927734375,-95.02011871337889,9028.8232421875,1207.2607421875,1170.9027099609375,,,
32.172,3746.84375,-113.40232849121094,12860.0888671875,1287.7506103515625,1170.9027099609375,,,
32.176,3709.578857421875,-130.5654754638672,17047.34375,1403.3037109375,1170.9027099609375,,,
32.18,3793.8359375,-145.9176483154297,21291.962890625,1554.7369384765625,1170.9027099609375,,,
32.184,3823.39990234375,-158.8944854736328,25247.458984375,1739.9599609375,1170.9027099609375,,,
32.188,3731.27490234375,-168.9779052734375,28553.53125,1953.873046875,2433.95263671875,,,
32.192,3671.718017578125,-175.7141571044922,30875.46484375,2188.58349609375,2433.95263671875,,,
32.196,3752.01708984375,-178.72921752929688,31944.134765625,2433.95263671875,2433.95263671875,,,
32.2,3712.98828125,-177.7423553466797,31592.34375,2678.43310546875,2433.95263671875,,,
32.204,3621.006591796875,-172.5770721435547,29782.84375,2910.13232421875,2433.95263671875,,,
32.208,3542.233154296875,-163.1693572998047,26624.240234375,3118.00537109375,2433.95263671875,,,
32.212,3612.470703125,-149.57235717773438,22371.890625,3293.04638671875,2433.95263671875,,,
32.216,3664.660888671875,-131.9566192626953,17412.546875,3429.358154296875,2433.95263671875,,,
32.22,3625.46484375,-110.60667419433594,12233.8359375,3524.96630859375,2433.95263671875,,,
32.224,3526.2109375,-85.91386413574217,7381.19140625,3582.29443359375,2433.95263671875,,,
32.228,3578.854248046875,-58.36608123779297,3406.59912109375,3608.213623046875,2433.95263671875,,,
32.232,3644.251953125,-28.534994125366207,814.2459106445312,3613.659423828125,2433.95263671875,,,
32.236,3625.393310546875,2.9388747215271,8.636983871459961,3612.831298828125,2433.95263671875,,,
32.24,3570.723876953125,35.363433837890625,1250.5726318359375,3622.037109375,2433.95263671875,,,
32.244,3656.864501953125,68.01407623291016,4625.9140625,3658.28662109375,2433.95263671875,,,
32.248,3729.272216796875,100.15348052978516,10030.71875,3737.770751953125,2433.95263671875,,,
32.252,3725.07568359375,131.05148315429688,17174.494140625,3874.364501953125,2433.95263671875,,,
32.256,3612.399658203125,160.0042266845703,25601.353515625,4078.305419921875,2433.95263671875,,,
32.26,3603.482421875,186.35177612304688,34726.98828125,4355.16650390625,2433.95263671875,,,
32.264,3667.974609375,209.4942321777344,43887.83203125,4705.2216796875,2433.95263671875,,,
32.268,3657.00732421875,228.9051513671875,52397.5625,5123.27197265625,2433.95263671875,,,
32.272,3536.868408203125,244.1436462402344,59606.1171875,5598.93212890625,2433.95263671875,,,
32.276,3471.065185546875,254.8641357421875,64955.73046875,6117.3671875,2433.95263671875,,,
32.28,3460.240966796875,260.82342529296875,68028.859375,6660.42041015625,2433.95263671875,,,
32.284,3432.965576171875,261.8842163085937,68583.3515625,7207.99755859375,2433.95263671875,,,
32.288,3321.67138671875,258.016357421875,66572.4375,7739.63427734375,8680.7392578125,,,
32.292,3180.647216796875,249.2958221435547,62148.40625,8236.0732421875,8680.7392578125,,,
32.296,3131.008544921875,235.9015655517578,55649.55078125,8680.7392578125,8680.7392578125,,,
32.3,3029.1796875,218.1092071533203,47571.625,9061.0029296875,8680.7392578125,,,
32.304,2889.276123046875,196.2823944091797,38526.7734375,9369.0908203125,8680.7392578125,,,
32.308,2757.549560546875,170.86300659179688,29194.16796875,9602.6279296875,8680.7392578125,,,
32.312,2791.33349609375,142.3604278564453,20266.494140625,9764.7421875,8680.7392578125,,,
32.316,2813.887939453125,111.34043121337892,12396.6923828125,9863.7607421875,8680.7392578125,,,
32.32,2780.65234375,78.41439056396483,6148.81640625,9912.4892578125,8680.7392578125,,,
32.324,2617.57373046875,44.22785568237305,1956.103271484375,9927.185546875,8680.7392578125,,,
32.328,2656.865234375,9.448452949523924,89.27325439453125,9926.2783203125,8680.7392578125,,,
32.332,2713.1796875,-25.247543334960938,637.4383544921875,9928.9033203125,8680.7392578125,,,
32.336,2664.256591796875,-59.18849563598633,3503.278076171875,9953.443359375,8680.7392578125,,,
32.34,2559.614501953125,-91.720458984375,8412.6435546875,10016.115234375,8680.7392578125,,,
32.344,2587.819580078125,-122.22013092041016,14937.7607421875,10129.7421875,8680.7392578125,,,
32.348,2675.080810546875,-150.1073455810547,22532.21484375,10302.8173828125,8680.7392578125,,,
32.352,2655.506591796875,-174.8565216064453,30574.802734375,10538.9111328125,8680.7392578125,,,
32.356,2566.838623046875,-196.0074462890625,38418.91796875,10836.4716796875,8680.7392578125,,,
32.36,2509.236328125,-213.17453002929688,45443.375,11189.0263671875,8680.7392578125,,,
32.364,2574.110595703125,-226.0554962158203,51101.0859375,11585.7783203125,8680.7392578125,,,
32.368,2579.164794921875,-234.43832397460935,54961.33203125,12012.5205078125,8680.7392578125,,,
32.372,2489.352783203125,-238.20639038085935,56742.28125,12452.828125,8680.7392578125,,,
32.376,2460.337158203125,-237.3411407470703,56330.8125,12889.3876953125,8680.7392578125,,,
32.38,2536.583251953125,-231.9219207763672,53787.7734375,13305.373046875,8680.7392578125,,,
